4378 7
435009114.84643084 0.004692602562252519 45982434.23750124 2317428860212.9155 0.0 0.275 0.725
439935464.0187492 0.004692602599101792 45982434.35786225 2317428884476.798 0.0 0.275 0.725
444802431.14607275 0.0046926026355068855 45982434.47677244 2317428908448.205 0.0 0.275 0.725
446875854.8094032 0.00469260265101617 45982434.52743051 2317428918660.495 0.0 0.275 0.725
448939070.35429865 0.004692602666449098 45982434.57783918 2317428928822.507 0.0 0.275 0.725
453035776.27090245 0.004692602697092609 45982434.67793029 2317428949000.1255 0.0 0.275 0.725
457094133.57339275 0.004692602727449271 45982434.77708444 2317428968988.864 0.0 0.275 0.725
461115679.27624613 0.0046926027575305805 45982434.87533922 2317428988796.2935 0.0 0.275 0.725
465101860.31090075 0.004692602787347361 45982434.97272995 2317429008429.54 0.0 0.275 0.725
469054045.7333918 0.004692602816909853 45982435.06929011 2317429027895.3477 0.0 0.275 0.725
472973532.44389975 0.004692602846227757 45982435.16505136 2317429047200.103 0.0 0.275 0.725
476861552.3122859 0.004692602875310288 45982435.26004382 2317429066349.8745 0.0 0.275 0.725
480375855.902059 0.004692602901597408 45982435.34590561 2317429083658.9707 0.0 0.275 0.725
487332589.6722721 0.0046926029536340326 45982435.515873164 2317429117923.163 0.0 0.275 0.725
490776419.24293166 0.004692602979394004 45982435.600013115 2317429134885.1514 0.0 0.275 0.725
494198269.99559087 0.004692603004989573 45982435.68361609 2317429151738.887 0.0 0.275 0.725
497598844.59667444 0.004692603030425996 45982435.76669924 2317429168487.831 0.0 0.275 0.725
500978816.6518643 0.004692603055708311 45982435.84927902 2317429185135.301 0.0 0.275 0.725
504338832.9197344 0.00469260307614229 45982435.91602264 2317429198590.3193 0.0 0.275 0.725
507352650.67721933 0.004692603087547813 45982435.95327658 2317429206100.435 0.0 0.275 0.725
510351178.5309638 0.0046926030988954735 45982435.990341514 2317429213572.4497 0.0 0.275 0.725
513334838.7797346 0.004692603110186868 45982436.02722266 2317429221007.4155 0.0 0.275 0.725
516304039.32717943 0.004692603121423541 45982436.06392509 2317429228406.3496 0.0 0.275 0.725
519259174.1820266 0.0046926031326069845 45982436.10045362 2317429235770.233 0.0 0.275 0.725
522200624.1412711 0.004692603143738639 45982436.13681302 2317429243100.016 0.0 0.275 0.725
525128757.41077197 0.004692603154819897 45982436.17300781 2317429250396.615 0.0 0.275 0.725
528043930.048684 0.004692603165852107 45982436.209042385 2317429257660.9175 0.0 0.275 0.725
532851767.28186405 0.004692603184046937 45982436.26847226 2317429269641.5396 0.0 0.275 0.725
537626395.7229356 0.00469260320211609 45982436.32749165 2317429281539.409 0.0 0.275 0.725
540001675.499405 0.004692603211105124 45982436.35685258 2317429287458.3555 0.0 0.275 0.725
542369184.0462995 0.004692603220064748 45982436.38611746 2317429293357.9365 0.0 0.275 0.725
544729088.6895763 0.004692603228995596 45982436.415288344 2317429299238.57 0.0 0.275 0.725
547081552.6656935 0.004692603237898285 45982436.44436726 2317429305100.662 0.0 0.275 0.725
551764847.9250665 0.004692603255621796 45982436.502257675 2317429316770.939 0.0 0.275 0.725
556420243.9013554 0.004692603273239726 45982436.55980322 2317429328371.694 0.0 0.275 0.725
558737821.4039814 0.00469260328201039 45982436.588450894 2317429334146.8516 0.0 0.275 0.725
561048859.4037508 0.004692603290756306 45982436.61701774 2317429339905.7144 0.0 0.275 0.725
565651919.3791715 0.004692603308176175 45982436.673916355 2317429351376.0537 0.0 0.275 0.725
568852788.580164 0.004692603320289578 45982436.71348244 2317429359352.282 0.0 0.275 0.725
572042026.559318 0.004692603332358963 45982436.75290475 2317429367299.5264 0.0 0.275 0.725
575219970.9581766 0.004692603340963341 45982436.78100929 2317429372965.191 0.0 0.275 0.725
578386950.7937145 0.004692603344599224 45982436.79288519 2317429375359.2856 0.0 0.275 0.725
584689425.2283398 0.004692603351834844 45982436.81651894 2317429380123.674 0.0 0.275 0.725
587825389.9305038 0.004692603355435121 45982436.82827854 2317429382494.3228 0.0 0.275 0.725
590951611.3700254 0.004692603359024211 45982436.840001605 2317429384857.6055 0.0 0.275 0.725
594068371.6680154 0.0046926033626024394 45982436.851689205 2317429387213.7373 0.0 0.275 0.725
597175945.386202 0.00469260336617012 45982436.86334233 2317429389562.923 0.0 0.275 0.725
600274599.566331 0.004692603369727562 45982436.874962024 2317429391905.3667 0.0 0.275 0.725
603364594.1022537 0.004692603373275062 45982436.88654925 2317429394241.2646 0.0 0.275 0.725
606446181.7440534 0.00469260337681291 45982436.89810494 2317429396570.8066 0.0 0.275 0.725
609519609.0648276 0.0046926033803413895 45982436.90963004 2317429398894.18 0.0 0.275 0.725
612585115.9733515 0.004692603383860776 45982436.921125434 2317429401211.566 0.0 0.275 0.725
615642936.4346166 0.004692603387371337 45982436.93259201 2317429403523.141 0.0 0.275 0.725
618245441.1209443 0.0046926033903591695 45982436.94235117 2317429405490.5176 0.0 0.275 0.725
620842656.5834708 0.004692603393340929 45982436.95209052 2317429407453.8965 0.0 0.275 0.725
626021834.1211942 0.004692603399286936 45982436.97151199 2317429411369.122 0.0 0.275 0.725
631181443.3242787 0.004692603405210478 45982436.99086009 2317429415269.5557 0.0 0.275 0.725
633754189.8579986 0.004692603408164146 45982437.00050768 2317429417214.437 0.0 0.275 0.725
636322419.5485073 0.004692603411112628 45982437.010138325 2317429419155.9033 0.0 0.275 0.725
638886251.6071975 0.004692603414056062 45982437.01975247 2317429421094.0454 0.0 0.275 0.725
644001249.5495734 0.004692603419928387 45982437.03893329 2317429424960.755 0.0 0.275 0.725
649100037.6318495 0.004692603417052986 45982437.02954134 2317429423067.409 0.0 0.275 0.725
651643600.0175436 0.004692603414837861 45982437.02230608 2317429421608.8315 0.0 0.275 0.725
656719722.0031347 0.004692603410417193 45982437.00786682 2317429418697.9854 0.0 0.275 0.725
659078208.2410812 0.004692603408363247 45982437.00115801 2317429417345.5376 0.0 0.275 0.725
661433725.17104 0.004692603406311886 45982436.994457625 2317429415994.792 0.0 0.275 0.725
666136225.7084762 0.004692603402216596 45982436.981081165 2317429413298.1953 0.0 0.275 0.725
668483312.8350841 0.0046926034001725766 45982436.97440477 2317429411952.2837 0.0 0.275 0.725
670827734.6940261 0.004692603398130878 45982436.96773595 2317429410607.901 0.0 0.275 0.725
675508949.2245046 0.004692603394054125 45982436.95442004 2317429407923.51 0.0 0.275 0.725
680180421.422433 0.004692603389985857 45982436.94113182 2317429405244.7056 0.0 0.275 0.725
682512655.8197443 0.0046926033879547725 45982436.93449768 2317429403907.3115 0.0 0.275 0.725
684842666.5560951 0.004692603385925625 45982436.927869864 2317429402571.193 0.0 0.275 0.725
689496337.6531755 0.004692603381872859 45982436.91463229 2317429399902.596 0.0 0.275 0.725
694141910.2413099 0.004692603377827146 45982436.901417755 2317429397238.644 0.0 0.275 0.725
698128507.9208775 0.004692603374355318 45982436.890077695 2317429394952.573 0.0 0.275 0.725
702109823.6214089 0.004692603370888089 45982436.878752664 2317429392669.5312 0.0 0.275 0.725
704098582.255826 0.004692603369156129 45982436.873095565 2317429391529.1 0.0 0.275 0.725
706086136.7125742 0.004692603367425218 45982436.86744187 2317429390389.3584 0.0 0.275 0.725
710057815.9202547 0.004692603363966382 45982436.85614425 2317429388111.8433 0.0 0.275 0.725
714025126.6785535 0.00469260336051135 45982436.844859056 2317429385836.832 0.0 0.275 0.725
717988360.2723228 0.00469260335320615 45982436.82099804 2317429381026.628 0.0 0.275 0.725
721947801.3023372 0.004692603343285332 45982436.78859361 2317429374494.1357 0.0 0.275 0.725
725903726.6388233 0.004692603333373321 45982436.75621796 2317429367967.4434 0.0 0.275 0.725
730742684.3576325 0.004692603321248776 45982436.71661547 2317429359983.8784 0.0 0.275 0.725
733160465.261929 0.004692603315190758 45982436.69682813 2317429355994.8975 0.0 0.275 0.725
735577213.0507205 0.0046926033091353285 45982436.67704924 2317429352007.621 0.0 0.275 0.725
740407890.391365 0.0046926032970315305 45982436.63751454 2317429344037.718 0.0 0.275 0.725
745235146.6569085 0.004692603284936305 45982436.59800783 2317429336073.4585 0.0 0.275 0.725
747647601.7611165 0.00469260327889163 45982436.578264065 2317429332093.2637 0.0 0.275 0.725
750059367.2103442 0.004692603272848685 45982436.55852596 2317429328114.2075 0.0 0.275 0.725
754881101.5282774 0.004692603260767295 45982436.519064434 2317429320159.059 0.0 0.275 0.725
759700721.8757886 0.004692603248691201 45982436.479620226 2317429312207.398 0.0 0.275 0.725
764518649.5515968 0.004692603236619349 45982436.44018986 2317429304258.53 0.0 0.275 0.725
767275025.7352268 0.004692603229712943 45982436.417631425 2317429299710.9165 0.0 0.275 0.725
770031059.1009139 0.004692603222807396 45982436.3950758 2317429295163.869 0.0 0.275 0.725
775542477.4387964 0.004692603208997926 45982436.34996984 2317429286070.8438 0.0 0.275 0.725
778297930.9929018 0.004692603202093831 45982436.327418946 2317429281524.7524 0.0 0.275 0.725
781053320.563872 0.004692603195189897 45982436.30486859 2317429276978.7676 0.0 0.275 0.725
786564282.3210688 0.004692603181272626 45982436.259410515 2317429267814.759 0.0 0.275 0.725
792075862.2983747 0.004692603159839528 45982436.18940346 2317429253701.8564 0.0 0.275 0.725
797588609.3426802 0.0046926031384018916 45982436.11938157 2317429239585.9653 0.0 0.275 0.725
803103048.0846043 0.004692603116957676 45982436.0493382 2317429225465.7427 0.0 0.275 0.725
808619696.4058708 0.004692603095504869 45982435.979266755 2317429211339.862 0.0 0.275 0.725
811727361.2159512 0.00469260308341997 45982435.93979378 2317429203382.403 0.0 0.275 0.725
814835976.7016349 0.004692603071331375 45982435.900308736 2317429195422.5103 0.0 0.275 0.725
821056522.1313118 0.004692603047141294 45982435.82129651 2317429179494.2363 0.0 0.275 0.725
824168513.8215408 0.004692603035039569 45982435.781768575 2317429171525.698 0.0 0.275 0.725
827281802.3454108 0.004692603022932802 45982435.742224164 2317429163553.84 0.0 0.275 0.725
833512716.0973179 0.004692602998702403 45982435.66308027 2317429147599.018 0.0 0.275 0.725
836630394.8730109 0.004692602986578562 45982435.62348009 2317429139615.917 0.0 0.275 0.725
839749700.1103923 0.004692602974448397 45982435.58385925 2317429131628.652 0.0 0.275 0.725
842870710.9092281 0.004692602962311599 45982435.54421675 2317429123637.0195 0.0 0.275 0.725
845993505.3710543 0.004692602950167865 45982435.5045516 2317429115640.82 0.0 0.275 0.725
849118160.4329907 0.004692602938016896 45982435.464862816 2317429107639.856 0.0 0.275 0.725
852244753.7510448 0.00469260292585839 45982435.4251494 2317429099633.929 0.0 0.275 0.725
858504179.1123062 0.004692602900106851 45982435.34103698 2317429082677.493 0.0 0.275 0.725
861861042.7242335 0.004692602882986209 45982435.28511573 2317429071404.184 0.0 0.275 0.725
865220460.0901769 0.004692602865852542 45982435.22915193 2317429060122.2983 0.0 0.275 0.725
868582545.3806968 0.004692602848705269 45982435.17314368 2317429048831.453 0.0 0.275 0.725
871947386.3770118 0.00469260283154394 45982435.117089525 2317429037531.353 0.0 0.275 0.725
875315067.26935 0.004692602814368128 45982435.06098807 2317429026221.7163 0.0 0.275 0.725
878685671.7318153 0.004692602797177405 45982435.00483788 2317429014902.2607 0.0 0.275 0.725
885436125.9187539 0.004692602762748807 45982434.89238354 2317428992232.3027 0.0 0.275 0.725
888816005.1213914 0.004692602745510781 45982434.83607887 2317428980881.7 0.0 0.275 0.725
892199141.4178506 0.0046926027282561435 45982434.779719934 2317428969520.1597 0.0 0.275 0.725
898975648.2407112 0.004692602693694672 45982434.66683157 2317428946762.709 0.0 0.275 0.725
902369042.6988369 0.0046926026763877155 45982434.610301755 2317428935366.7188 0.0 0.275 0.725
905766015.832142 0.004692602659062507 45982434.55371232 2317428923958.7104 0.0 0.275 0.725
909166645.250835 0.004692602641718652 45982434.49706198 2317428912538.4233 0.0 0.275 0.725
912571008.0254592 0.004692602624355755 45982434.44034943 2317428901105.598 0.0 0.275 0.725
916206649.4455435 0.004692602605813293 45982434.37978407 2317428888896.073 0.0 0.275 0.725
919846716.2802639 0.004692602587248261 45982434.31914499 2317428876671.686 0.0 0.275 0.725
927140658.1348429 0.004692602550047773 45982434.19763678 2317428852176.541 0.0 0.275 0.725
930794542.7128463 0.004692602528577585 45982434.12750857 2317428838039.217 0.0 0.275 0.725
934453207.7554891 0.004692602505928679 45982434.053530306 2317428823125.7505 0.0 0.275 0.725
941785386.2413781 0.004692602460538949 45982433.905273534 2317428793238.293 0.0 0.275 0.725
945458899.0400227 0.004692602437798127 45982433.83099504 2317428778264.3037 0.0 0.275 0.725
949137528.9992507 0.004692602415025629 45982433.756613076 2317428763269.456 0.0 0.275 0.725
956510635.731774 0.004692602369382533 45982433.607528746 2317428733215.167 0.0 0.275 0.725
960205100.2430322 0.004692602346512011 45982433.5328266 2317428718155.7744 0.0 0.275 0.725
963904999.9778923 0.004692602323607842 45982433.45801457 2317428703074.227 0.0 0.275 0.725
967610409.6374129 0.0046926023006695645 45982433.38309112 2317428687970.2207 0.0 0.275 0.725
971321402.6041834 0.004692602277696723 45982433.308054775 2317428672843.4546 0.0 0.275 0.725
978760609.0734376 0.004692602231644438 45982433.15763389 2317428642519.7295 0.0 0.275 0.725
982488796.5826617 0.004692602208565154 45982433.082249865 2317428627322.875 0.0 0.275 0.725
986222860.9452178 0.00469260218544949 45982433.00674702 2317428612102.0664 0.0 0.275 0.725
988092107.3255578 0.00469260217387795 45982432.96895083 2317428604482.6357 0.0 0.275 0.725
989962849.0952327 0.004692602162297154 45982432.93112439 2317428596857.11 0.0 0.275 0.725
993708876.0094832 0.004692602139107435 45982432.85537966 2317428581587.539 0.0 0.275 0.725
1001219434.2536409 0.004692602090438093 45982432.69641068 2317428549540.5796 0.0 0.275 0.725
1005159540.9767697 0.004692602062097582 45982432.60384186 2317428530879.402 0.0 0.275 0.725
1009106542.8289499 0.004692602033707475 45982432.51111107 2317428512185.568 0.0 0.275 0.725
1013060513.2912284 0.004692602005267244 45982432.41821656 2317428493458.7285 0.0 0.275 0.725
1017021525.3480359 0.004692601976776364 45982432.32515661 2317428474698.5396 0.0 0.275 0.725
1020989650.4486943 0.00469260194823432 45982432.231929526 2317428455904.66 0.0 0.275 0.725
1024964958.3315808 0.004692601919640613 45982432.13853371 2317428437076.763 0.0 0.275 0.725
1028947516.5926776 0.004692601890994755 45982432.044967555 2317428418214.5264 0.0 0.275 0.725
1032937389.7377303 0.004692601862296282 45982431.951229535 2317428399317.645 0.0 0.275 0.725
1040939558.7993951 0.004692601804738053 45982431.763226695 2317428361417.683 0.0 0.275 0.725
1044951778.7509135 0.004692601775878843 45982431.66896366 2317428342414.962 0.0 0.275 0.725
1048971576.5886284 0.004692601746965127 45982431.5745226 2317428323376.351 0.0 0.275 0.725
1052998998.8801379 0.00469260171799657 45982431.4799024 2317428304301.6294 0.0 0.275 0.725
1061077141.4721122 0.004692601659891877 45982431.29011464 2317428266041.8413 0.0 0.275 0.725
1065127815.7663184 0.004692601630756072 45982431.19494817 2317428246856.993 0.0 0.275 0.725
1069186348.2735023 0.0046926016015637435 45982431.09959706 2317428227634.9263 0.0 0.275 0.725
1073252788.1464636 0.004692601569176615 45982430.993810765 2317428206309.202 0.0 0.275 0.725
1077327183.8214505 0.004692601536052663 45982430.88561776 2317428184498.307 0.0 0.275 0.725
1081409581.8481195 0.004692601502863655 45982430.77721228 2317428162644.5747 0.0 0.275 0.725
1089598800.9047594 0.004692601436287084 45982430.55975276 2317428118806.3696 0.0 0.275 0.725
1093705493.1955538 0.004692601402900568 45982430.45070215 2317428096822.5864 0.0 0.275 0.725
1097820373.7665272 0.004692601369447483 45982430.341434106 2317428074794.9697 0.0 0.275 0.725
1103626059.8053062 0.004692601322248517 45982430.18726779 2317428043716.1997 0.0 0.275 0.725
1109448150.7865443 0.004692601274916183 45982430.03266585 2317428012549.612 0.0 0.275 0.725
1115286746.741699 0.004692601227449667 45982429.87762563 2317427981294.67 0.0 0.275 0.725
1121141937.86357 0.0046926011798482355 45982429.722144745 2317427949950.892 0.0 0.275 0.725
1127013805.3226624 0.004692601132111229 45982429.56622101 2317427918517.843 0.0 0.275 0.725
1132902424.2540927 0.004692601084238037 45982429.40985247 2317427886995.1206 0.0 0.275 0.725
1135852996.1600125 0.004692601060250529 45982429.3315019 2317427871200.236 0.0 0.275 0.725
1138807781.9507968 0.004692601036228762 45982429.253039435 2317427855382.7935 0.0 0.275 0.725
1144730083.6544645 0.00469260098455745 45982429.08426505 2317427821359.15 0.0 0.275 0.725
1151609804.1574357 0.004692600922522275 45982428.881639116 2317427780511.287 0.0 0.275 0.725
1158512290.9637518 0.004692600860281813 45982428.67834263 2317427739528.2505 0.0 0.275 0.725
1161972014.6229784 0.004692600829085115 45982428.57644463 2317427718986.382 0.0 0.275 0.725
1165437438.4041998 0.004692600797837018 45982428.47437875 2317427698410.669 0.0 0.275 0.725
1172385481.1418195 0.004692600735185773 45982428.26974054 2317427657157.148 0.0 0.275 0.725
1177772931.7075667 0.004692600686606555 45982428.11106588 2317427625169.5347 0.0 0.275 0.725
1183174003.5134573 0.004692600637904513 45982427.95199003 2317427593101.046 0.0 0.275 0.725
1188588679.8649433 0.004692600589079797 45982427.79251351 2317427560951.7817 0.0 0.275 0.725
1194016938.9438255 0.004692600540132604 45982427.63263693 2317427528721.871 0.0 0.275 0.725
1199458751.4763432 0.004692600491063199 45982427.47236117 2317427496411.488 0.0 0.275 0.725
1204914080.627102 0.004692600441871912 45982427.311687306 2317427464020.8506 0.0 0.275 0.725
1210382882.7192483 0.004692600392559139 45982427.15061662 2317427431550.219 0.0 0.275 0.725
1215865105.054447 0.004692600339515269 45982426.977359034 2317427396622.7993 0.0 0.275 0.725
1223305511.960333 0.0046926002661076 45982426.73758703 2317427348286.5737 0.0 0.275 0.725
1230770230.7338572 0.004692600192460069 45982426.49703153 2317427299792.407 0.0 0.275 0.725
1234511560.8225703 0.004692600155547797 45982426.376464695 2317427275487.046 0.0 0.275 0.725
1238258893.2634208 0.004692600118576306 45982426.25570443 2317427251142.6914 0.0 0.275 0.725
1242012189.9072409 0.004692600081545971 45982426.134751976 2317427226759.591 0.0 0.275 0.725
1249536725.6109567 0.0046926000073082815 45982425.89226883 2317427177876.8276 0.0 0.275 0.725
1253307739.1335487 0.00469259997010315 45982425.770745434 2317427153378.63 0.0 0.275 0.725
1260867441.9018433 0.004692599895518499 45982425.52712901 2317427104267.4062 0.0 0.275 0.725
1264655864.430542 0.004692599858141609 45982425.405044585 2317427079656.112 0.0 0.275 0.725
1268450006.3420012 0.0046925998207082925 45982425.28277586 2317427055007.6626 0.0 0.275 0.725
1276055456.1584558 0.004692599745672297 45982425.0376852 2317427005599.246 0.0 0.275 0.725
1283408196.9465 0.0046925996723591315 45982424.79822184 2317426957325.249 0.0 0.275 0.725
1290781359.3820915 0.004692599593577207 45982424.54089583 2317426905450.278 0.0 0.275 0.725
1294475397.6345053 0.004692599554106567 45982424.41197256 2317426879460.327 0.0 0.275 0.725
1298174395.9530532 0.004692599514582928 45982424.28287619 2317426853435.4795 0.0 0.275 0.725
1305587173.6190763 0.004692599435377715 45982424.02416758 2317426801281.789 0.0 0.275 0.725
1313019225.8525655 0.004692599355966556 45982423.76478627 2317426748992.4907 0.0 0.275 0.725
1320470053.078771 0.004692599276354786 45982423.504749715 2317426696571.098 0.0 0.275 0.725
1324202271.9214275 0.004692599236476187 45982423.374493934 2317426670312.523 0.0 0.275 0.725
1327939003.1818128 0.0046925991965493736 45982423.24408066 2317426644022.1997 0.0 0.275 0.725
1335425923.1569574 0.004692599116551954 45982422.98278445 2317426591346.872 0.0 0.275 0.725
1342649497.761077 0.004692599039368369 45982422.73067908 2317426540524.3496 0.0 0.275 0.725
1349888590.2833402 0.004692598962018975 45982422.47803213 2317426489592.649 0.0 0.275 0.725
1353513710.241014 0.0046925989231322695 45982422.351016164 2317426463987.1987 0.0 0.275 0.725
1357142507.5114322 0.004692598881474133 45982422.21494786 2317426436556.8647 0.0 0.275 0.725
1364411002.9876685 0.004692598798032722 45982421.94240249 2317426381613.797 0.0 0.275 0.725
1371693359.3079224 0.004692598714432189 45982421.66933738 2317426326565.9546 0.0 0.275 0.725
1378989019.8797524 0.004692598630678924 45982421.3957734 2317426271417.5444 0.0 0.275 0.725
1386297397.9206314 0.004692598546779666 45982421.12173255 2317426216173.0024 0.0 0.275 0.725
1393617850.4381337 0.004692598462741793 45982420.84723895 2317426160837.189 0.0 0.275 0.725
1397282313.6226573 0.004692598420674218 45982420.70983327 2317426133137.2554 0.0 0.275 0.725
1400949545.1933863 0.004692598378574861 45982420.5723238 2317426105416.395 0.0 0.275 0.725
1408292139.6877842 0.004692598294282801 45982420.29699993 2317426049913.2095 0.0 0.275 0.725
1415644766.4628415 0.004692598209875573 45982420.021299876 2317425994334.1895 0.0 0.275 0.725
1423006732.5730712 0.0046925981253611295 45982419.745249644 2317425938684.5737 0.0 0.275 0.725
1428270438.4155283 0.0046925980617591265 45982419.53750587 2317425896805.0215 0.0 0.275 0.725
1433538258.8852775 0.004692597997199433 45982419.32663399 2317425854294.8657 0.0 0.275 0.725
1444085630.8107226 0.004692597867936277 45982418.90442064 2317425769179.8887 0.0 0.275 0.725
1449364188.928341 0.0046925978032449885 45982418.69311892 2317425726583.0835 0.0 0.275 0.725
1454645905.380694 0.004692597738514994 45982418.48169077 2317425683960.7915 0.0 0.275 0.725
1459931598.1397326 0.004692597673736266 45982418.270103455 2317425641306.411 0.0 0.275 0.725
1465231587.8984013 0.004692597608782323 45982418.05794381 2317425598536.6577 0.0 0.275 0.725
1476142557.741324 0.004692597475063098 45982417.62117554 2317425510487.528 0.0 0.275 0.725
1487015778.412027 0.004692597341806508 45982417.18591836 2317425422743.0264 0.0 0.275 0.725
1492434715.5754192 0.0046925972753948065 45982416.96899723 2317425379013.3945 0.0 0.275 0.725
1497842196.1173744 0.004692597206987359 45982416.74555737 2317425333969.6387 0.0 0.275 0.725
1508623753.2727075 0.004692597066661464 45982416.287209645 2317425241570.265 0.0 0.275 0.725
1513997771.9860146 0.004692596996716652 45982416.05874827 2317425195514.2124 0.0 0.275 0.725
